,date,asset,price,weights,Family
4472,2019-04-04,Asset5,55.22,0.162974427798096,Alternative
4473,2019-04-05,Asset5,55.18,0.162974427798096,Alternative
4474,2019-04-06,Asset5,55.18,0.162974427798096,Alternative
4475,2019-04-07,Asset5,55.18,0.162974427798096,Alternative
4476,2019-04-08,Asset5,55.41,0.162974427798096,Alternative
4477,2019-04-09,Asset5,55.41,0.162974427798096,Alternative
4478,2019-04-10,Asset5,55.59,0.162974427798096,Alternative
4479,2019-04-11,Asset5,55.42,0.162974427798096,Alternative
4480,2019-04-12,Asset5,55.52,0.162974427798096,Alternative
4481,2019-04-13,Asset5,55.52,0.162974427798096,Alternative
4482,2019-04-14,Asset5,55.52,0.162974427798096,Alternative
4483,2019-04-15,Asset5,55.4,0.162974427798096,Alternative
4484,2019-04-16,Asset5,55.2,0.162974427798096,Alternative
4485,2019-04-17,Asset5,55.25,0.162974427798096,Alternative
4486,2019-04-18,Asset5,55.15,0.162974427798096,Alternative
4487,2019-04-19,Asset5,55.15,0.162974427798096,Alternative
4488,2019-04-20,Asset5,55.15,0.162974427798096,Alternative
4489,2019-04-21,Asset5,55.15,0.162974427798096,Alternative
4490,2019-04-22,Asset5,55.15,0.162974427798096,Alternative
4491,2019-04-23,Asset5,55.19,0.162974427798096,Alternative
4492,2019-04-24,Asset5,55.1,0.162974427798096,Alternative
4493,2019-04-25,Asset5,54.96,0.162974427798096,Alternative
4494,2019-04-26,Asset5,54.41,0.162974427798096,Alternative
4495,2019-04-27,Asset5,54.41,0.162974427798096,Alternative
4496,2019-04-28,Asset5,54.41,0.162974427798096,Alternative
4497,2019-04-29,Asset5,54.37,0.162974427798096,Alternative
4498,2019-04-30,Asset5,54.37,0.162974427798096,Alternative
4499,2019-05-01,Asset5,54.37,0.162974427798096,Alternative
4500,2019-05-02,Asset5,53.52,0.162974427798096,Alternative
4501,2019-05-03,Asset5,53.77,0.162974427798096,Alternative
4502,2019-05-04,Asset5,53.77,0.162974427798096,Alternative
4503,2019-05-05,Asset5,53.77,0.162974427798096,Alternative
4504,2019-05-06,Asset5,53.37,0.162974427798096,Alternative
4505,2019-05-07,Asset5,53.12,0.162974427798096,Alternative
4506,2019-05-08,Asset5,53.12,0.162974427798096,Alternative
4507,2019-05-09,Asset5,52.52,0.162974427798096,Alternative
4508,2019-05-10,Asset5,52.76,0.162974427798096,Alternative
4509,2019-05-11,Asset5,52.76,0.162974427798096,Alternative
4510,2019-05-12,Asset5,52.76,0.162974427798096,Alternative
4511,2019-05-13,Asset5,52.43,0.162974427798096,Alternative
4512,2019-05-14,Asset5,53.17,0.162974427798096,Alternative
4513,2019-05-15,Asset5,53.48,0.162974427798096,Alternative
4514,2019-05-16,Asset5,53.78,0.162974427798096,Alternative
4515,2019-05-17,Asset5,53.44,0.162974427798096,Alternative
4516,2019-05-18,Asset5,53.44,0.162974427798096,Alternative
4517,2019-05-19,Asset5,53.44,0.162974427798096,Alternative
4518,2019-05-20,Asset5,53.43,0.162974427798096,Alternative
4519,2019-05-21,Asset5,53.47,0.162974427798096,Alternative
4520,2019-05-22,Asset5,52.84,0.162974427798096,Alternative
4521,2019-05-23,Asset5,52.13,0.162974427798096,Alternative
4522,2019-05-24,Asset5,52.39,0.162974427798096,Alternative
4523,2019-05-25,Asset5,52.39,0.162974427798096,Alternative
4524,2019-05-26,Asset5,52.39,0.162974427798096,Alternative
4525,2019-05-27,Asset5,52.87,0.162974427798096,Alternative
4526,2019-05-28,Asset5,52.93,0.162974427798096,Alternative
4527,2019-05-29,Asset5,52.85,0.162974427798096,Alternative
4528,2019-05-30,Asset5,52.69,0.162974427798096,Alternative
4529,2019-05-31,Asset5,52.2,0.162974427798096,Alternative
4530,2019-06-01,Asset5,52.2,0.162974427798096,Alternative
4531,2019-06-02,Asset5,52.2,0.162974427798096,Alternative
4532,2019-06-03,Asset5,51.56,0.162974427798096,Alternative
4533,2019-06-04,Asset5,51.74,0.162974427798096,Alternative
4534,2019-06-05,Asset5,51.03,0.162974427798096,Alternative
4535,2019-06-06,Asset5,51.07,0.162974427798096,Alternative
4536,2019-06-07,Asset5,51.35,0.162974427798096,Alternative
4537,2019-06-08,Asset5,51.35,0.162974427798096,Alternative
4538,2019-06-09,Asset5,51.35,0.162974427798096,Alternative
4539,2019-06-10,Asset5,51.61,0.162974427798096,Alternative
4540,2019-06-11,Asset5,51.67,0.162974427798096,Alternative
4541,2019-06-12,Asset5,51.59,0.162974427798096,Alternative
4542,2019-06-13,Asset5,51.74,0.162974427798096,Alternative
4543,2019-06-14,Asset5,51.9,0.162974427798096,Alternative
4544,2019-06-15,Asset5,51.9,0.162974427798096,Alternative
4545,2019-06-16,Asset5,51.9,0.162974427798096,Alternative
4546,2019-06-17,Asset5,51.77,0.162974427798096,Alternative
4547,2019-06-18,Asset5,52.23,0.162974427798096,Alternative
4548,2019-06-19,Asset5,52.0,0.162974427798096,Alternative
4549,2019-06-20,Asset5,52.69,0.162974427798096,Alternative
4550,2019-06-21,Asset5,52.74,0.162974427798096,Alternative
4551,2019-06-22,Asset5,52.74,0.162974427798096,Alternative
4552,2019-06-23,Asset5,52.74,0.162974427798096,Alternative
4553,2019-06-24,Asset5,52.72,0.162974427798096,Alternative
4554,2019-06-25,Asset5,53.23,0.162974427798096,Alternative
4555,2019-06-26,Asset5,53.39,0.162974427798096,Alternative
4556,2019-06-27,Asset5,53.25,0.162974427798096,Alternative
4557,2019-06-28,Asset5,53.38,0.162974427798096,Alternative
4558,2019-06-29,Asset5,53.38,0.162974427798096,Alternative
4559,2019-06-30,Asset5,53.38,0.162974427798096,Alternative
4560,2019-07-01,Asset5,52.71,0.162974427798096,Alternative
4561,2019-07-02,Asset5,52.07,0.162974427798096,Alternative
4562,2019-07-03,Asset5,52.34,0.162974427798096,Alternative
4563,2019-07-04,Asset5,52.39,0.162974427798096,Alternative
4564,2019-07-05,Asset5,52.43,0.162974427798096,Alternative
4565,2019-07-06,Asset5,52.43,0.162974427798096,Alternative
4566,2019-07-07,Asset5,52.43,0.162974427798096,Alternative
4567,2019-07-08,Asset5,52.48,0.162974427798096,Alternative
4568,2019-07-09,Asset5,52.31,0.162974427798096,Alternative
4569,2019-07-10,Asset5,53.25,0.162974427798096,Alternative
4570,2019-07-11,Asset5,53.43,0.162974427798096,Alternative
4571,2019-07-12,Asset5,53.56,0.162974427798096,Alternative
4572,2019-07-13,Asset5,53.56,0.162974427798096,Alternative
4573,2019-07-14,Asset5,53.56,0.162974427798096,Alternative
4574,2019-07-15,Asset5,53.45,0.162974427798096,Alternative
4575,2019-07-16,Asset5,53.34,0.162974427798096,Alternative
4576,2019-07-17,Asset5,52.72,0.162974427798096,Alternative
4577,2019-07-18,Asset5,52.13,0.162974427798096,Alternative
4578,2019-07-19,Asset5,52.49,0.162974427798096,Alternative
4579,2019-07-20,Asset5,52.49,0.162974427798096,Alternative
4580,2019-07-21,Asset5,52.49,0.162974427798096,Alternative
4581,2019-07-22,Asset5,52.49,0.162974427798096,Alternative
4582,2019-07-23,Asset5,52.28,0.162974427798096,Alternative
4583,2019-07-24,Asset5,52.87,0.162974427798096,Alternative
4584,2019-07-25,Asset5,52.64,0.162974427798096,Alternative
4585,2019-07-26,Asset5,52.22,0.162974427798096,Alternative
4586,2019-07-27,Asset5,52.22,0.162974427798096,Alternative
4587,2019-07-28,Asset5,52.22,0.162974427798096,Alternative
4588,2019-07-29,Asset5,52.43,0.162974427798096,Alternative
4589,2019-07-30,Asset5,52.35,0.162974427798096,Alternative
4590,2019-07-31,Asset5,52.46,0.162974427798096,Alternative
4591,2019-08-01,Asset5,51.77,0.162974427798096,Alternative
4592,2019-08-02,Asset5,51.02,0.162974427798096,Alternative
4593,2019-08-03,Asset5,51.02,0.162974427798096,Alternative
4594,2019-08-04,Asset5,51.02,0.162974427798096,Alternative
4595,2019-08-05,Asset5,50.7,0.162974427798096,Alternative
4596,2019-08-06,Asset5,50.52,0.162974427798096,Alternative
4597,2019-08-07,Asset5,49.53,0.162974427798096,Alternative
4598,2019-08-08,Asset5,50.41,0.162974427798096,Alternative
4599,2019-08-09,Asset5,50.64,0.162974427798096,Alternative
4600,2019-08-10,Asset5,50.64,0.162974427798096,Alternative
4601,2019-08-11,Asset5,50.64,0.162974427798096,Alternative
4602,2019-08-12,Asset5,50.48,0.162974427798096,Alternative
4603,2019-08-13,Asset5,50.98,0.162974427798096,Alternative
4604,2019-08-14,Asset5,50.25,0.162974427798096,Alternative
4605,2019-08-15,Asset5,50.25,0.162974427798096,Alternative
4606,2019-08-16,Asset5,50.15,0.162974427798096,Alternative
4607,2019-08-17,Asset5,50.15,0.162974427798096,Alternative
4608,2019-08-18,Asset5,50.15,0.162974427798096,Alternative
4609,2019-08-19,Asset5,50.17,0.162974427798096,Alternative
4610,2019-08-20,Asset5,50.03,0.162974427798096,Alternative
4611,2019-08-21,Asset5,50.39,0.162974427798096,Alternative
4612,2019-08-22,Asset5,50.13,0.162974427798096,Alternative
4613,2019-08-23,Asset5,49.7,0.162974427798096,Alternative
4614,2019-08-24,Asset5,49.7,0.162974427798096,Alternative
4615,2019-08-25,Asset5,49.7,0.162974427798096,Alternative
4616,2019-08-26,Asset5,49.875,0.162974427798096,Alternative
4617,2019-08-27,Asset5,49.7,0.162974427798096,Alternative
4618,2019-08-28,Asset5,50.3,0.162974427798096,Alternative
4619,2019-08-29,Asset5,50.43,0.162974427798096,Alternative
4620,2019-08-30,Asset5,49.95,0.162974427798096,Alternative
4621,2019-08-31,Asset5,49.95,0.162974427798096,Alternative
4622,2019-09-01,Asset5,49.95,0.162974427798096,Alternative
4623,2019-09-02,Asset5,49.79,0.162974427798096,Alternative
4624,2019-09-03,Asset5,49.35,0.162974427798096,Alternative
4625,2019-09-04,Asset5,50.45,0.162974427798096,Alternative
4626,2019-09-05,Asset5,50.91,0.162974427798096,Alternative
4627,2019-09-06,Asset5,50.47,0.162974427798096,Alternative
4628,2019-09-07,Asset5,50.47,0.162974427798096,Alternative
4629,2019-09-08,Asset5,50.47,0.162974427798096,Alternative
4630,2019-09-09,Asset5,51.0,0.162974427798096,Alternative
4631,2019-09-10,Asset5,51.27,0.162974427798096,Alternative
4632,2019-09-11,Asset5,51.09,0.162974427798096,Alternative
4633,2019-09-12,Asset5,50.68,0.162974427798096,Alternative
4634,2019-09-13,Asset5,51.13,0.162974427798096,Alternative
4635,2019-09-14,Asset5,51.13,0.162974427798096,Alternative
4636,2019-09-15,Asset5,51.13,0.162974427798096,Alternative
4637,2019-09-16,Asset5,52.34,0.162974427798096,Alternative
4638,2019-09-17,Asset5,51.84,0.162974427798096,Alternative
4639,2019-09-18,Asset5,51.53,0.162974427798096,Alternative
4640,2019-09-19,Asset5,51.75,0.162974427798096,Alternative
4641,2019-09-20,Asset5,51.73,0.162974427798096,Alternative
4642,2019-09-21,Asset5,51.73,0.162974427798096,Alternative
4643,2019-09-22,Asset5,51.73,0.162974427798096,Alternative
4644,2019-09-23,Asset5,51.68,0.162974427798096,Alternative
4645,2019-09-24,Asset5,51.5,0.162974427798096,Alternative
4646,2019-09-25,Asset5,51.18,0.162974427798096,Alternative
4647,2019-09-26,Asset5,50.95,0.162974427798096,Alternative
4648,2019-09-27,Asset5,51.11,0.162974427798096,Alternative
4649,2019-09-28,Asset5,51.11,0.162974427798096,Alternative
4650,2019-09-29,Asset5,51.11,0.162974427798096,Alternative
4651,2019-09-30,Asset5,50.89,0.162974427798096,Alternative
4652,2019-10-01,Asset5,50.8,0.162974427798096,Alternative
4653,2019-10-02,Asset5,50.45,0.162974427798096,Alternative
4654,2019-10-03,Asset5,50.39,0.162974427798096,Alternative
4655,2019-10-04,Asset5,50.57,0.162974427798096,Alternative
4656,2019-10-05,Asset5,50.57,0.162974427798096,Alternative
4657,2019-10-06,Asset5,50.57,0.162974427798096,Alternative
4658,2019-10-07,Asset5,50.72,0.162974427798096,Alternative
4659,2019-10-08,Asset5,50.57,0.162974427798096,Alternative
4660,2019-10-09,Asset5,50.9,0.162974427798096,Alternative
4661,2019-10-10,Asset5,50.91,0.162974427798096,Alternative
4662,2019-10-11,Asset5,51.47,0.162974427798096,Alternative
4663,2019-10-12,Asset5,51.47,0.162974427798096,Alternative
4664,2019-10-13,Asset5,51.47,0.162974427798096,Alternative
4665,2019-10-14,Asset5,51.18,0.162974427798096,Alternative
4666,2019-10-15,Asset5,51.32,0.162974427798096,Alternative
4667,2019-10-16,Asset5,51.15,0.162974427798096,Alternative
4668,2019-10-17,Asset5,51.17,0.162974427798096,Alternative
4669,2019-10-18,Asset5,51.37,0.162974427798096,Alternative
4670,2019-10-19,Asset5,51.37,0.162974427798096,Alternative
4671,2019-10-20,Asset5,51.37,0.162974427798096,Alternative
4672,2019-10-21,Asset5,51.12,0.162974427798096,Alternative
4673,2019-10-22,Asset5,51.36,0.162974427798096,Alternative
4674,2019-10-23,Asset5,51.57,0.162974427798096,Alternative
4675,2019-10-24,Asset5,51.84,0.162974427798096,Alternative
4676,2019-10-25,Asset5,52.06,0.162974427798096,Alternative
4677,2019-10-26,Asset5,52.06,0.162974427798096,Alternative
4678,2019-10-27,Asset5,52.06,0.162974427798096,Alternative
4679,2019-10-28,Asset5,51.92,0.162974427798096,Alternative
4680,2019-10-29,Asset5,52.03,0.162974427798096,Alternative
4681,2019-10-30,Asset5,51.83,0.162974427798096,Alternative
4682,2019-10-31,Asset5,51.27,0.162974427798096,Alternative
4683,2019-11-01,Asset5,51.81,0.162974427798096,Alternative
4684,2019-11-02,Asset5,51.81,0.162974427798096,Alternative
4685,2019-11-03,Asset5,51.81,0.162974427798096,Alternative
4686,2019-11-04,Asset5,52.43,0.162974427798096,Alternative
